i: 990277 -> +00d 03:06:31.50 pm - 0x5895B9AF
0x5895B9AF
0x46008C4F
Copy Prot Place: 4
PreLevel00: 0x46008c4f <<<--- Press enter here
PreLevel01: 0xf856f5d6
PreLevel02: 0x11f09541
Level 9, Step 1359/1359: - RNG: 0x97c7eac6, IGT: 52:320, Loose: 22, Move: '.......', Room: 5
Timer: 52:319 - Do End Delay: 0x525e496a  -> 0x32e17b4e
PreLevel00: 0x32e17b4e <<<--- Press enter here
PreLevel01: 0xbe2ce4d9
PreLevel02: 0x60f49438
Level 10, Step 0001/0481: - RNG: 0x60f49438, IGT: 52:318, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0002/0481: - RNG: 0xc2178472, IGT: 52:317, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0003/0481: - RNG: 0x2101867c, IGT: 52:316, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0004/0481: - RNG: 0x23e7a8d6, IGT: 52:315, Loose: 22, Move: '..L....', Room: 1
Level 10, Step 0005/0481: - RNG: 0xf68b6e00, IGT: 52:314, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0006/0481: - RNG: 0xb5be6c7a, IGT: 52:313, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0007/0481: - RNG: 0x3002eec4, IGT: 52:312, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0008/0481: - RNG: 0x6c31935e, IGT: 52:311, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0009/0481: - RNG: 0x2e4becc8, IGT: 52:310, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0010/0481: - RNG: 0xb3e42182, IGT: 52:309, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0011/0481: - RNG: 0xecc18c0c, IGT: 52:308, Loose: 22, Move: '..L....', Room: 1
Level 10, Step 0012/0481: - RNG: 0xd9aa5ae6, IGT: 52:307, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0013/0481: - RNG: 0x4a7a3090, IGT: 52:306, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0014/0481: - RNG: 0x3dedc38a, IGT: 52:305, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0015/0481: - RNG: 0x78cb7e54, IGT: 52:304, Loose: 22, Move: '..L....', Room: 1
Level 10, Step 0016/0481: - RNG: 0xd7511f6e, IGT: 52:303, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0017/0481: - RNG: 0x330e5958, IGT: 52:302, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0018/0481: - RNG: 0xc8947292, IGT: 52:301, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0019/0481: - RNG: 0xa3a2e59c, IGT: 52:300, Loose: 22, Move: '..L....', Room: 1
Level 10, Step 0020/0481: - RNG: 0x0db900f6, IGT: 52:299, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0021/0481: - RNG: 0x1a348720, IGT: 52:298, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0022/0481: - RNG: 0x84654e9a, IGT: 52:297, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0023/0481: - RNG: 0xf73de1e4, IGT: 52:296, Loose: 22, Move: '..L..D.', Room: 1
Level 10, Step 0024/0481: - RNG: 0xd3891f7e, IGT: 52:295, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0025/0481: - RNG: 0x70ccd9e8, IGT: 52:294, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0026/0481: - RNG: 0xf64177a2, IGT: 52:293, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0027/0481: - RNG: 0x1486932c, IGT: 52:292, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0028/0481: - RNG: 0x6dfc9b06, IGT: 52:291, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0029/0481: - RNG: 0x2aeb71b0, IGT: 52:290, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0030/0481: - RNG: 0x5fde0daa, IGT: 52:289, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0031/0481: - RNG: 0x5fdb1974, IGT: 52:288, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0032/0481: - RNG: 0x2162938e, IGT: 52:287, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0033/0481: - RNG: 0x54586e78, IGT: 52:286, Loose: 22, Move: '...R...', Room: 1
Level 10, Step 0034/0481: - RNG: 0xf84430b2, IGT: 52:285, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0035/0481: - RNG: 0xfd8d94bc, IGT: 52:284, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0036/0481: - RNG: 0x119e2916, IGT: 52:283, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0037/0481: - RNG: 0xf50ff040, IGT: 52:282, Loose: 22, Move: '...R...', Room: 1
Level 10, Step 0038/0481: - RNG: 0xf45100ba, IGT: 52:281, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0039/0481: - RNG: 0x1e642504, IGT: 52:280, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0040/0481: - RNG: 0xf2a67b9e, IGT: 52:279, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0041/0481: - RNG: 0x45c21708, IGT: 52:278, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0042/0481: - RNG: 0x5f359dc2, IGT: 52:277, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0043/0481: - RNG: 0x9c18ea4c, IGT: 52:276, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0044/0481: - RNG: 0x8906ab26, IGT: 52:275, Loose: 22, Move: '...R...', Room: 1
Level 10, Step 0045/0481: - RNG: 0x345302d0, IGT: 52:274, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0046/0481: - RNG: 0xc2f727ca, IGT: 52:273, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0047/0481: - RNG: 0xe5da0494, IGT: 52:272, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0048/0481: - RNG: 0xfa5dd7ae, IGT: 52:271, Loose: 22, Move: '...R...', Room: 1
Level 10, Step 0049/0481: - RNG: 0x385ad398, IGT: 52:270, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0050/0481: - RNG: 0xa0eebed2, IGT: 52:269, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0051/0481: - RNG: 0x3cc993dc, IGT: 52:268, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0052/0481: - RNG: 0xeddf2136, IGT: 52:267, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0053/0481: - RNG: 0x77a5a960, IGT: 52:266, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0054/0481: - RNG: 0xba4982da, IGT: 52:265, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0055/0481: - RNG: 0x407db824, IGT: 52:264, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0056/0481: - RNG: 0x7cd1a7be, IGT: 52:263, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0057/0481: - RNG: 0x3ab3a428, IGT: 52:262, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0058/0481: - RNG: 0x288893e2, IGT: 52:261, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0059/0481: - RNG: 0xcb80916c, IGT: 52:260, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0060/0481: - RNG: 0xf3108b46, IGT: 52:259, Loose: 22, Move: '...R..S', Room: 1
Level 10, Step 0061/0481: - RNG: 0xb138e3f0, IGT: 52:258, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0062/0481: - RNG: 0x460111ea, IGT: 52:257, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0063/0481: - RNG: 0x1fd03fb4, IGT: 52:256, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0064/0481: - RNG: 0x5f8aebce, IGT: 52:255, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0065/0481: - RNG: 0x069d88b8, IGT: 52:254, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0066/0481: - RNG: 0x665c1cf2, IGT: 52:253, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0067/0481: - RNG: 0x635ee2fc, IGT: 52:252, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0068/0481: - RNG: 0xf4c3e956, IGT: 52:251, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0069/0481: - RNG: 0xc67db280, IGT: 52:250, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0070/0481: - RNG: 0x5f16d4fa, IGT: 52:249, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0071/0481: - RNG: 0x6c929b44, IGT: 52:248, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0072/0481: - RNG: 0x3952a3de, IGT: 52:247, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0073/0481: - RNG: 0x91298148, IGT: 52:246, Loose: 22, Move: '...R...', Room: 1
Level 10, Step 0074/0481: - RNG: 0xe0025a02, IGT: 52:245, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0075/0481: - RNG: 0xdec5888c, IGT: 52:244, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0076/0481: - RNG: 0x08623b66, IGT: 52:243, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0077/0481: - RNG: 0x20251510, IGT: 52:242, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0078/0481: - RNG: 0x9bc3cc0a, IGT: 52:241, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0079/0481: - RNG: 0x96c5cad4, IGT: 52:240, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0080/0481: - RNG: 0x6231cfee, IGT: 52:239, Loose: 22, Move: '...R...', Room: 1
Level 10, Step 0081/0481: - RNG: 0x9aa88dd8, IGT: 52:238, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0082/0481: - RNG: 0x40544b12, IGT: 52:237, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0083/0481: - RNG: 0x6755821c, IGT: 52:236, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0084/0481: - RNG: 0x0c948176, IGT: 52:235, Loose: 22, Move: '...RU..', Room: 1
Level 10, Step 0085/0481: - RNG: 0x3a200ba0, IGT: 52:234, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0086/0481: - RNG: 0x3f80f71a, IGT: 52:233, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0087/0481: - RNG: 0x25aace64, IGT: 52:232, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0088/0481: - RNG: 0x03716ffe, IGT: 52:231, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0089/0481: - RNG: 0x3eabae68, IGT: 52:230, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0090/0481: - RNG: 0x676af022, IGT: 52:229, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0091/0481: - RNG: 0x05efcfac, IGT: 52:228, Loose: 22, Move: '.......', Room: 1
Level 10, Step 0092/0481: - RNG: 0x339f9630, IGT: 52:227, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0093/0481: - RNG: 0x8bbc9c33, IGT: 52:226, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0094/0481: - RNG: 0x4b07562a, IGT: 52:225, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0095/0481: - RNG: 0x1471c445, IGT: 52:224, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0096/0481: - RNG: 0x47c2a5f4, IGT: 52:223, Loose: 22, Move: '...R...', Room: 2
Level 10, Step 0097/0481: - RNG: 0x254cd5db, IGT: 52:222, Loose: 20, Move: '....U..', Room: 2
Level 10, Step 0098/0481: - RNG: 0x5f14b4c0, IGT: 52:221, Loose: 20, Move: '.......', Room: 2
Level 10, Step 0099/0481: - RNG: 0x62ce5184, IGT: 52:220, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0100/0481: - RNG: 0xfcc29a5f, IGT: 52:219, Loose: 20, Move: '.......', Room: 2
Level 10, Step 0101/0481: - RNG: 0x89fd0ba6, IGT: 52:218, Loose: 20, Move: '.......', Room: 2
Level 10, Step 0102/0481: - RNG: 0xbc3993d1, IGT: 52:217, Loose: 20, Move: '.......', Room: 2
Level 10, Step 0103/0481: - RNG: 0xae93b04a, IGT: 52:216, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0104/0481: - RNG: 0x401d35e5, IGT: 52:215, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0105/0481: - RNG: 0xa3ced114, IGT: 52:214, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0106/0481: - RNG: 0x777f7b87, IGT: 52:213, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0107/0481: - RNG: 0xe90d082e, IGT: 52:212, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0108/0481: - RNG: 0xd3b5be39, IGT: 52:211, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0109/0481: - RNG: 0x45ee667b, IGT: 52:210, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0110/0481: - RNG: 0x813f20cd, IGT: 52:209, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0111/0481: - RNG: 0xed7efdaf, IGT: 52:208, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0112/0481: - RNG: 0x4df191a1, IGT: 52:207, Loose: 21, Move: '.....D.', Room: 2
Level 10, Step 0113/0481: - RNG: 0xf5e3ade0, IGT: 52:206, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0114/0481: - RNG: 0xa24b1523, IGT: 52:205, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0115/0481: - RNG: 0x4a4bab5a, IGT: 52:204, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0116/0481: - RNG: 0x3cd584b5, IGT: 52:203, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0117/0481: - RNG: 0x8f0524a4, IGT: 52:202, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0118/0481: - RNG: 0x1ebec0d7, IGT: 52:201, Loose: 21, Move: '...R...', Room: 2
Level 10, Step 0119/0481: - RNG: 0x91a8783e, IGT: 52:200, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0120/0481: - RNG: 0x73d7ae09, IGT: 52:199, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0121/0481: - RNG: 0xf8f4f8a8, IGT: 52:198, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0122/0481: - RNG: 0x114c54cb, IGT: 52:197, Loose: 21, Move: '...R...', Room: 2
Level 10, Step 0123/0481: - RNG: 0x11288c62, IGT: 52:196, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0124/0481: - RNG: 0x371d019d, IGT: 52:195, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0125/0481: - RNG: 0x14144dec, IGT: 52:194, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0126/0481: - RNG: 0x126064ff, IGT: 52:193, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0127/0481: - RNG: 0x92d62bc6, IGT: 52:192, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0128/0481: - RNG: 0xae96b371, IGT: 52:191, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0129/0481: - RNG: 0x165f8870, IGT: 52:190, Loose: 21, Move: '...R...', Room: 2
Level 10, Step 0130/0481: - RNG: 0xb695c573, IGT: 52:189, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0131/0481: - RNG: 0xf530da6a, IGT: 52:188, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0132/0481: - RNG: 0xa9d63785, IGT: 52:187, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0133/0481: - RNG: 0x8ff24c34, IGT: 52:186, Loose: 21, Move: '...R...', Room: 2
Level 10, Step 0134/0481: - RNG: 0x91298a27, IGT: 52:185, Loose: 21, Move: '....U..', Room: 2
Level 10, Step 0135/0481: - RNG: 0xf3d15c4e, IGT: 52:184, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0136/0481: - RNG: 0xd62141d9, IGT: 52:183, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0137/0481: - RNG: 0x18cb7d38, IGT: 52:182, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0138/0481: - RNG: 0x3aaf071b, IGT: 52:181, Loose: 21, Move: '.......', Room: 2
Level 10, Step 0139/0481: - RNG: 0xb003d04f, IGT: 52:180, Loose: 20, Move: '.......', Room: 2
Level 10, Step 0140/0481: - RNG: 0x9d83b9c3, IGT: 52:179, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0141/0481: - RNG: 0x523c3d7a, IGT: 52:178, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0142/0481: - RNG: 0x6a7cd777, IGT: 52:177, Loose: 20, Move: '.......', Room: 7
Level 10, Step 0143/0481: - RNG: 0x7050b45e, IGT: 52:176, Loose: 20, Move: '.......', Room: 7
Level 10, Step 0144/0481: - RNG: 0x3c3779a9, IGT: 52:175, Loose: 20, Move: '.......', Room: 7
Level 10, Step 0145/0481: - RNG: 0x9b0d9282, IGT: 52:174, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0146/0481: - RNG: 0x816e6f3d, IGT: 52:173, Loose: 22, Move: '...R...', Room: 7
Level 10, Step 0147/0481: - RNG: 0x1f1e850c, IGT: 52:172, Loose: 22, Move: '..L....', Room: 7
Level 10, Step 0148/0481: - RNG: 0x4d463f9f, IGT: 52:171, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0149/0481: - RNG: 0x80171be6, IGT: 52:170, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0150/0481: - RNG: 0xf6fc6311, IGT: 52:169, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0151/0481: - RNG: 0x4eb4f990, IGT: 52:168, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0152/0481: - RNG: 0x1301f213, IGT: 52:167, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0153/0481: - RNG: 0x21a6d48a, IGT: 52:166, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0154/0481: - RNG: 0x6944c925, IGT: 52:165, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0155/0481: - RNG: 0x65351754, IGT: 52:164, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0156/0481: - RNG: 0x30b5a8c7, IGT: 52:163, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0157/0481: - RNG: 0xa92f806e, IGT: 52:162, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0158/0481: - RNG: 0x23ff5579, IGT: 52:161, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0159/0481: - RNG: 0x6747c258, IGT: 52:160, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0160/0481: - RNG: 0x20f6b7bb, IGT: 52:159, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0161/0481: - RNG: 0x4d412392, IGT: 52:158, Loose: 22, Move: '....U..', Room: 7
Level 10, Step 0162/0481: - RNG: 0xd08bfc0d, IGT: 52:157, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0163/0481: - RNG: 0xb19d1e9c, IGT: 52:156, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0164/0481: - RNG: 0x0344b2ef, IGT: 52:155, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0165/0481: - RNG: 0x4ead01f6, IGT: 52:154, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0166/0481: - RNG: 0x0e86f0e1, IGT: 52:153, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0167/0481: - RNG: 0x7f309020, IGT: 52:152, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0168/0481: - RNG: 0x193d6e63, IGT: 52:151, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0169/0481: - RNG: 0x50e99f9a, IGT: 52:150, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0170/0481: - RNG: 0xfa9ca7f5, IGT: 52:149, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0171/0481: - RNG: 0xa4ccbae4, IGT: 52:148, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0172/0481: - RNG: 0xa410fe17, IGT: 52:147, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0173/0481: - RNG: 0x91b6c07e, IGT: 52:146, Loose: 22, Move: '.......', Room: 7
Level 10, Step 0174/0481: - RNG: 0x3635b60b, IGT: 52:145, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0175/0481: - RNG: 0xc40168a2, IGT: 52:144, Loose: 22, Move: '......S', Room: 2
Level 10, Step 0176/0481: - RNG: 0x4dd36cdd, IGT: 52:143, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0177/0481: - RNG: 0x862e0c2c, IGT: 52:142, Loose: 22, Move: '.......', Room: 13
Level 10, Step 0178/0481: - RNG: 0x862e0c2c, IGT: 52:141, Loose: 22, Move: '.......', Room: 13
Level 10, Step 0179/0481: - RNG: 0x862e0c2c, IGT: 52:140, Loose: 22, Move: '.......', Room: 13
Level 10, Step 0180/0481: - RNG: 0x862e0c2c, IGT: 52:139, Loose: 22, Move: '.......', Room: 13
Level 10, Step 0181/0481: - RNG: 0x9207dc06, IGT: 52:138, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0182/0481: - RNG: 0xf492a2b1, IGT: 52:137, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0183/0481: - RNG: 0xfdb8bab0, IGT: 52:136, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0184/0481: - RNG: 0x48a32eb3, IGT: 52:135, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0185/0481: - RNG: 0x0abd9eaa, IGT: 52:134, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0186/0481: - RNG: 0x1a10eac5, IGT: 52:133, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0187/0481: - RNG: 0xf09f3274, IGT: 52:132, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0188/0481: - RNG: 0x0f0bd767, IGT: 52:131, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0189/0481: - RNG: 0x7e6f748e, IGT: 52:130, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0190/0481: - RNG: 0x7d77f919, IGT: 52:129, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0191/0481: - RNG: 0x51345778, IGT: 52:128, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0192/0481: - RNG: 0xfa2d785b, IGT: 52:127, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0193/0481: - RNG: 0x8ea761b2, IGT: 52:126, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0194/0481: - RNG: 0xef39c1ad, IGT: 52:125, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0195/0481: - RNG: 0xcef24dbc, IGT: 52:124, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0196/0481: - RNG: 0xd929a58f, IGT: 52:123, Loose: 22, Move: '..L....', Room: 2
Level 10, Step 0197/0481: - RNG: 0x7550aa16, IGT: 52:122, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0198/0481: - RNG: 0x0ba47881, IGT: 52:121, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0199/0481: - RNG: 0xf6be7940, IGT: 52:120, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0200/0481: - RNG: 0x1fe03303, IGT: 52:119, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0201/0481: - RNG: 0xc71bd1ba, IGT: 52:118, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0202/0481: - RNG: 0x83b69195, IGT: 52:117, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0203/0481: - RNG: 0xa86d7e04, IGT: 52:116, Loose: 22, Move: '..L....', Room: 2
Level 10, Step 0204/0481: - RNG: 0x966334b7, IGT: 52:115, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0205/0481: - RNG: 0x35229c9e, IGT: 52:114, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0206/0481: - RNG: 0x6832c0e9, IGT: 52:113, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0207/0481: - RNG: 0x85874008, IGT: 52:112, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0208/0481: - RNG: 0x1caafeab, IGT: 52:111, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0209/0481: - RNG: 0x11cc0ec2, IGT: 52:110, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0210/0481: - RNG: 0x2af3fa7d, IGT: 52:109, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0211/0481: - RNG: 0x3d4ae34c, IGT: 52:108, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0212/0481: - RNG: 0xd68a24df, IGT: 52:107, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0213/0481: - RNG: 0x9cf06c26, IGT: 52:106, Loose: 22, Move: '..L....', Room: 2
Level 10, Step 0214/0481: - RNG: 0x4a817251, IGT: 52:105, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0215/0481: - RNG: 0xd9f2cbd0, IGT: 52:104, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0216/0481: - RNG: 0x53e17b53, IGT: 52:103, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0217/0481: - RNG: 0x5b3d38ca, IGT: 52:102, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0218/0481: - RNG: 0xdbe29c65, IGT: 52:101, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0219/0481: - RNG: 0x73389d94, IGT: 52:100, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0220/0481: - RNG: 0x89141607, IGT: 52:099, Loose: 22, Move: '..L....', Room: 2
Level 10, Step 0221/0481: - RNG: 0xfcd938ae, IGT: 52:098, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0222/0481: - RNG: 0x66b32cb9, IGT: 52:097, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0223/0481: - RNG: 0xea193c98, IGT: 52:096, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0224/0481: - RNG: 0xabbb48fb, IGT: 52:095, Loose: 22, Move: '..L....', Room: 2
Level 10, Step 0225/0481: - RNG: 0x97486fd2, IGT: 52:094, Loose: 22, Move: '....U..', Room: 2
Level 10, Step 0226/0481: - RNG: 0xc777174d, IGT: 52:093, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0227/0481: - RNG: 0x91d8ccdc, IGT: 52:092, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0228/0481: - RNG: 0x479aa82f, IGT: 52:091, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0229/0481: - RNG: 0x36902236, IGT: 52:090, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0230/0481: - RNG: 0x0c2e9021, IGT: 52:089, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0231/0481: - RNG: 0xea46b260, IGT: 52:088, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0232/0481: - RNG: 0x1fd407a3, IGT: 52:087, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0233/0481: - RNG: 0x099ad3da, IGT: 52:086, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0234/0481: - RNG: 0x7f2a0b35, IGT: 52:085, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0235/0481: - RNG: 0xcf419124, IGT: 52:084, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0236/0481: - RNG: 0xb05b7b57, IGT: 52:083, Loose: 22, Move: '.......', Room: 2
Level 10, Step 0237/0481: - RNG: 0xaddc48be, IGT: 52:082, Loose: 22, Move: '..L....', Room: 2
Level 10, Step 0238/0481: - RNG: 0x63ab574b, IGT: 52:081, Loose: 22, Move: '.......', Room: 1
